customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer
C01646,Postpaid,Oppo,2.25,0.2658214711150585,15.98,20,76000.0,2,0.212864687501234,0,General Offer
C01647,Prepaid,Xiaomi,1.46,0.9208820064581222,7.44,16,67000.0,5,0.5353597246477669,0,General Offer
C01648,Postpaid,Realme,3.81,0.2166097657285419,9.61,20,128000.0,3,0.2435652155878561,0,General Offer
C01649,Postpaid,Oppo,4.65,0.4645658589522576,3.51,16,110000.0,3,0.3945634087775908,0,General Offer
C01650,Postpaid,Oppo,7.91,0.3474002320269683,4.23,11,103000.0,4,0.529412701573458,0,General Offer
C01651,Prepaid,Realme,9.02,0.4107861302123787,8.68,8,116000.0,2,0.2366070389407586,0,General Offer
C01652,Prepaid,Vivo,9.76,0.5025191745557437,7.23,9,138000.0,3,0.2998017793375719,0,Data Booster
C01653,Prepaid,Huawei,3.95,0.5103085607398704,12.25,19,67000.0,4,0.4151592488243452,0,General Offer
C01654,Prepaid,Vivo,3.79,0.3286104742860889,11.98,14,75000.0,1,0.2970069991326458,0,General Offer
C01655,Prepaid,Samsung,6.61,0.1675733962524928,8.02,17,116000.0,5,0.2942507325511371,0,General Offer
C01656,Postpaid,Vivo,2.3,0.2535815313479042,14.15,18,47000.0,3,0.1440156083439142,0,General Offer
C01657,Prepaid,Vivo,9.02,0.307875698667817,4.22,13,139000.0,2,0.2525553800938503,0,Device Upgrade Offer
C01658,Prepaid,Samsung,5.5,0.2806548790306383,3.72,19,109000.0,1,0.2568307686481909,1,General Offer
C01659,Prepaid,Oppo,6.71,0.1916438876407022,12.53,13,162000.0,3,0.1011601336184596,1,Device Upgrade Offer
C01660,Prepaid,Oppo,0.48,0.4896168076714747,12.71,18,51000.0,2,0.1741109864681128,1,General Offer
C01661,Postpaid,Vivo,1.18,0.1288540515949298,14.24,14,52000.0,4,0.2989689228518397,0,General Offer
C01662,Prepaid,Samsung,1.79,0.3897180332170286,2.8,10,105000.0,0,0.7682954564478675,1,Roaming Pass
C01663,Postpaid,Oppo,0.43,0.0735732525276259,5.84,16,24000.0,2,0.2137141464830441,1,Retention Offer
C01664,Prepaid,Apple,3.58,0.6182097943831977,11.51,15,135000.0,2,0.5651922811404433,0,General Offer
C01665,Postpaid,Xiaomi,3.73,0.2770420521755291,11.62,13,94000.0,2,0.2959383582642532,2,Retention Offer
C01666,Postpaid,Xiaomi,2.7,0.254479047288368,19.47,13,99000.0,3,0.183350548925818,0,General Offer
C01667,Prepaid,Huawei,12.29,0.2208806952431074,4.89,15,165000.0,6,0.3724311192368756,1,General Offer
C01668,Postpaid,Xiaomi,13.71,0.7410404703169852,20.68,11,159000.0,3,0.2237985607912556,0,Data Booster
C01669,Prepaid,Vivo,3.72,0.6654913187323006,12.59,17,63000.0,2,0.0425585178576112,0,General Offer
C01670,Postpaid,Xiaomi,4.74,0.4108719979082225,15.83,12,106000.0,1,0.4207894964643747,0,General Offer
C01671,Prepaid,Xiaomi,6.57,0.29960783481767,13.04,21,154000.0,2,0.2953043656292851,0,Device Upgrade Offer
C01672,Postpaid,Apple,20.91,0.8151255613361456,6.31,31,236000.0,3,0.101626892318854,0,Data Booster
C01673,Postpaid,Oppo,12.22,0.499536650623163,7.22,16,176000.0,2,0.1661166784313133,0,Device Upgrade Offer
C01674,Postpaid,Apple,9.38,0.3489513252318624,10.02,15,113000.0,4,0.252626352814168,0,General Offer
C01675,Postpaid,Vivo,4.08,0.2877898413360455,2.38,15,115000.0,3,0.2864332868181143,1,General Offer
C01676,Prepaid,Xiaomi,1.68,0.5635591932464448,1.85,15,73000.0,2,0.2792446725115139,1,General Offer
C01677,Prepaid,Realme,3.99,0.3558862432791331,6.91,13,57000.0,1,0.3146439851248649,1,General Offer
C01678,Prepaid,Oppo,2.33,0.1322205019379159,13.5,14,78000.0,6,0.0620608472769702,0,General Offer
C01679,Prepaid,Huawei,3.64,0.4343789321803892,6.71,5,95000.0,1,0.0954999019658757,1,General Offer
C01680,Postpaid,Huawei,1.17,0.4477488191199676,9.65,14,84000.0,2,0.3373486283515883,0,General Offer
C01681,Prepaid,Xiaomi,8.01,0.4088688617429514,9.26,13,139000.0,3,0.1893094205241925,1,Device Upgrade Offer
C01682,Postpaid,Xiaomi,6.91,0.501036263994703,15.04,21,58000.0,3,0.2597589944436864,2,Retention Offer
C01683,Postpaid,Huawei,2.7,0.335300943154371,12.12,17,33000.0,1,0.2104179701300685,1,Retention Offer
C01684,Postpaid,Huawei,14.15,0.4014030050027836,14.27,15,201000.0,3,0.3568636297991614,0,General Offer
C01685,Prepaid,Realme,1.23,0.3980049085839479,15.83,13,24000.0,4,0.3102537115077841,1,Top-up Promo
C01686,Postpaid,Vivo,0.87,0.1322284643338955,5.06,9,125000.0,6,0.2843729562352304,0,Device Upgrade Offer
C01687,Postpaid,Xiaomi,4.45,0.5405560513748999,-0.42,16,99000.0,4,0.3716532018551027,0,General Offer
C01688,Prepaid,Huawei,3.83,0.5100419804937915,7.95,20,100000.0,5,0.3416382479902381,0,General Offer
C01689,Postpaid,Realme,6.73,0.5978449218038515,15.66,11,106000.0,6,0.3529832046838499,1,General Offer
C01690,Postpaid,Samsung,10.75,0.1981727835472138,13.47,14,161000.0,2,0.4375127281146458,1,Device Upgrade Offer
C01691,Prepaid,Huawei,11.54,0.3154693619971295,8.11,10,216000.0,5,0.0761339575786829,1,General Offer
C01692,Prepaid,Oppo,4.36,0.6218193481357911,19.59,17,88000.0,5,0.3423804330414743,1,General Offer
C01693,Prepaid,Oppo,4.02,0.2847675377795927,13.88,15,102000.0,2,0.2996063923025563,1,General Offer
C01694,Prepaid,Samsung,7.76,0.7592919675599218,6.99,12,143000.0,1,0.1697931475765642,0,Device Upgrade Offer
C01695,Prepaid,Vivo,2.32,0.0881155665348869,15.83,16,54000.0,7,0.3538242836327572,0,Top-up Promo
C01696,Prepaid,Xiaomi,2.31,0.2869390465055639,2.09,18,75000.0,2,0.16609048722553,1,General Offer
C01697,Prepaid,Xiaomi,9.04,0.307027338560137,11.65,19,147000.0,4,0.2415933106453541,0,Device Upgrade Offer
C01698,Prepaid,Huawei,0.88,0.5527472244887361,7.35,15,85000.0,2,0.3817874158739855,0,General Offer
C01699,Postpaid,Oppo,6.14,0.7330773103485535,9.66,15,102000.0,3,0.0313098847960482,0,Streaming Partner Pack
C01700,Prepaid,Vivo,3.58,0.4607814789600091,13.03,20,52000.0,3,0.6273882147612652,1,Top-up Promo
C01701,Postpaid,Vivo,3.36,0.0,14.63,18,112000.0,2,0.1820797280947582,2,Retention Offer
C01702,Prepaid,Vivo,5.72,0.3837965729551259,10.56,19,110000.0,4,0.1565844233845824,0,General Offer
C01703,Prepaid,Huawei,7.08,0.4246265338422735,8.9,19,136000.0,2,0.1680359691386713,1,General Offer
C01704,Prepaid,Xiaomi,1.56,0.4786228811856843,1.4,11,79000.0,5,0.1429052352995039,0,General Offer
C01705,Prepaid,Vivo,4.67,0.3842862384548049,2.2,14,135000.0,3,0.2706281643301684,0,Device Upgrade Offer
C01706,Prepaid,Huawei,7.84,0.6612749460216855,-2.87,14,135000.0,2,0.4780267186628485,0,Streaming Partner Pack
C01707,Postpaid,Huawei,5.39,0.2223444659798179,10.83,11,126000.0,5,0.3890883280639027,0,General Offer
C01708,Prepaid,Samsung,9.01,0.1938479619449609,14.62,18,150000.0,5,0.014852949276109,0,Device Upgrade Offer
C01709,Postpaid,Apple,4.86,0.277526528491259,-1.93,14,99000.0,6,0.1022603104952918,0,General Offer
C01710,Postpaid,Vivo,4.41,0.9203740277290486,15.26,11,132000.0,2,0.1161939056212669,0,Device Upgrade Offer
C01711,Prepaid,Apple,1.58,0.3640290017364501,16.95,18,91000.0,3,0.039010485131197,0,General Offer
C01712,Prepaid,Xiaomi,22.17,0.6297612678748221,10.91,7,258000.0,3,0.3634607630655924,1,Data Booster
C01713,Postpaid,Huawei,6.27,0.6259991927168106,17.7,16,118000.0,5,0.0797557604669603,1,Streaming Partner Pack
C01714,Prepaid,Realme,5.49,0.056224839316361,9.78,10,106000.0,3,0.0178342318719493,1,General Offer
C01715,Prepaid,Vivo,8.71,0.3886924948451569,3.72,13,136000.0,3,0.3144223866600348,0,Device Upgrade Offer
C01716,Postpaid,Realme,4.99,0.6240436995915214,8.35,14,110000.0,3,0.1514910499230854,0,General Offer
C01717,Prepaid,Oppo,5.07,0.9723432725287736,18.02,16,108000.0,2,0.0896195588259039,2,Retention Offer
C01718,Postpaid,Xiaomi,2.4,0.6156715991703523,6.93,14,46000.0,6,0.1798817195622238,0,General Offer
C01719,Postpaid,Samsung,1.73,0.3315139041646261,12.1,8,60000.0,1,0.4726873623574437,1,General Offer
C01720,Prepaid,Samsung,1.87,0.6920477358274696,12.72,20,64000.0,3,0.0640556687720555,0,General Offer
C01721,Prepaid,Apple,10.52,0.313763796908963,15.88,14,143000.0,8,0.1545401989982837,0,General Offer
C01722,Prepaid,Huawei,0.64,0.1737042628378446,0.68,14,35000.0,1,0.4543991333758132,0,Retention Offer
C01723,Prepaid,Apple,3.92,0.5399660744152528,16.93,15,81000.0,3,0.590493678302606,0,General Offer
C01724,Prepaid,Oppo,12.1,0.109573275547559,5.27,21,165000.0,2,0.7321579932249378,0,Roaming Pass
C01725,Postpaid,Oppo,1.05,0.2809079067755882,17.58,21,59000.0,4,0.1942712667391832,1,General Offer
C01726,Prepaid,Samsung,12.12,0.6973480636720418,8.18,17,160000.0,5,0.1171546503001694,0,Data Booster
C01727,Prepaid,Realme,2.27,0.54246692469137,8.2,17,73000.0,2,0.4916459139214265,0,General Offer
C01728,Postpaid,Vivo,12.94,0.2272090477043703,13.85,13,138000.0,2,0.2615607793092954,0,Device Upgrade Offer
C01729,Postpaid,Samsung,11.73,0.4280708914218019,16.52,11,158000.0,3,0.5489718862154246,0,Device Upgrade Offer
C01730,Postpaid,Samsung,3.08,0.3809811156272905,7.64,19,108000.0,4,0.3116308964033568,1,General Offer
C01731,Prepaid,Realme,1.21,0.5814676126257539,8.59,16,61000.0,1,0.4664139239909157,0,General Offer
C01732,Postpaid,Realme,7.24,0.4759988212210409,6.96,18,116000.0,3,0.2779072031632493,0,General Offer
C01733,Prepaid,Oppo,2.01,0.4309538664028932,7.12,14,69000.0,2,0.049806730140289,0,General Offer
C01734,Prepaid,Realme,2.87,0.3926905661082953,12.48,11,120000.0,2,0.7086916887046867,1,Roaming Pass
C01735,Prepaid,Apple,2.07,0.1800344756673131,9.55,15,96000.0,4,0.529763312258468,0,General Offer
C01736,Postpaid,Oppo,1.6,0.6760306746897324,16.29,13,68000.0,3,0.5845106297930333,0,General Offer
C01737,Prepaid,Realme,1.95,0.4837667483328979,6.53,15,59000.0,0,0.1591607977001107,0,General Offer
C01738,Prepaid,Huawei,2.72,0.3343039460529614,13.77,28,63000.0,1,0.4743613842277416,0,General Offer
C01739,Prepaid,Oppo,7.18,0.3488327294211439,13.56,13,135000.0,3,0.1800024691321183,0,Device Upgrade Offer
C01740,Prepaid,Oppo,9.41,0.3795726858901521,8.59,19,154000.0,5,0.274033070293732,1,Device Upgrade Offer
C01741,Postpaid,Samsung,4.77,0.2355432190715021,8.73,18,94000.0,4,0.4582023718763512,1,General Offer
C01742,Postpaid,Vivo,4.32,0.2864413315855226,12.44,12,119000.0,2,0.2407824480660426,0,General Offer
C01743,Postpaid,Samsung,4.44,0.5966353612531349,6.54,14,89000.0,2,0.251775926428449,1,General Offer
C01744,Prepaid,Xiaomi,7.36,0.0870449980142492,8.18,15,107000.0,3,0.2307231893101887,0,General Offer
C01745,Prepaid,Oppo,1.57,0.771688812726877,3.48,12,67000.0,3,0.3644514043313607,3,Retention Offer
C01746,Prepaid,Realme,9.08,0.4007613347794642,5.45,15,105000.0,2,0.073883756955764,0,General Offer
C01747,Prepaid,Realme,10.39,0.2417042711229307,4.83,13,163000.0,8,0.713838873261624,2,Roaming Pass
C01748,Prepaid,Realme,1.57,0.3308147152656386,5.31,20,45000.0,1,0.1255710557676166,0,General Offer
C01749,Postpaid,Oppo,6.65,0.4841978881202146,1.22,19,121000.0,2,0.3790776271550243,1,Device Upgrade Offer
C01750,Prepaid,Realme,1.62,0.3037793656274684,1.74,16,100000.0,3,0.3680329544953356,1,General Offer
C01751,Prepaid,Xiaomi,6.08,0.5318958303185277,14.34,9,108000.0,7,0.2388049126725809,2,Retention Offer
C01752,Prepaid,Oppo,21.64,0.1875447908986252,9.29,12,276000.0,4,0.2018481859537129,0,Device Upgrade Offer
C01753,Prepaid,Realme,1.28,0.2404971302695318,16.23,15,51000.0,6,0.2257248973726635,0,Top-up Promo
C01754,Prepaid,Oppo,0.34,0.4488729841482021,15.23,13,72000.0,2,0.0801830411363102,2,Retention Offer
C01755,Postpaid,Huawei,16.9,0.2759913395387363,7.69,20,224000.0,2,0.2956108137204635,0,General Offer
C01756,Postpaid,Oppo,3.75,0.7918370740096243,5.37,14,79000.0,2,0.1561058688789514,1,General Offer
C01757,Postpaid,Xiaomi,3.62,0.565874472886538,10.76,11,50000.0,2,0.4626457266203028,0,General Offer
C01758,Prepaid,Samsung,9.03,0.5024308603484254,7.78,16,144000.0,5,0.196319051453052,0,Data Booster
C01759,Prepaid,Oppo,4.18,0.4222849096672816,13.18,11,83000.0,3,0.344420133877883,0,General Offer
C01760,Prepaid,Vivo,1.01,0.3306432917733279,0.06,18,91000.0,3,0.1048437403384108,1,General Offer
C01761,Prepaid,Xiaomi,3.22,0.3487962310533051,11.68,12,41000.0,3,0.0793227634881062,0,Top-up Promo
C01762,Postpaid,Apple,2.87,0.2330010811704743,17.95,23,98000.0,1,0.2247131149593358,0,General Offer
C01763,Prepaid,Huawei,3.41,0.4424010331592969,8.01,21,87000.0,3,0.2019582024963928,0,General Offer
C01764,Prepaid,Xiaomi,0.15,0.1508242831900424,13.07,13,44000.0,2,0.1772478395796766,1,General Offer
C01765,Prepaid,Samsung,3.79,0.6916693405920741,3.86,15,121000.0,2,0.8109981927426692,2,Roaming Pass
C01766,Prepaid,Realme,1.77,0.4122043247596684,7.0,16,87000.0,2,0.3884123754429028,0,General Offer
C01767,Postpaid,Realme,2.9,0.6739526922531495,5.61,16,63000.0,2,0.1312072360022808,1,General Offer
C01768,Prepaid,Xiaomi,4.03,0.5786493689988865,17.66,10,70000.0,1,0.0625523010061853,3,Retention Offer
C01769,Prepaid,Apple,0.59,0.3861395185468623,19.81,10,74000.0,1,0.0554824008152183,0,General Offer
C01770,Prepaid,Realme,4.75,0.4891912651735146,7.54,19,118000.0,6,0.1528766100679614,0,General Offer
C01771,Prepaid,Huawei,0.7,0.314768656656498,16.51,26,45000.0,4,0.1138142287464366,1,Top-up Promo
C01772,Postpaid,Vivo,2.34,0.380749000942341,12.92,22,94000.0,1,0.393057335865077,0,General Offer
C01773,Postpaid,Apple,2.4,0.2447800455431523,8.08,13,106000.0,7,0.1779768146661297,0,General Offer
C01774,Postpaid,Xiaomi,0.62,0.733126170632559,17.95,10,68000.0,2,0.4754263711126534,0,General Offer
C01775,Postpaid,Apple,4.05,0.437615558912907,7.1,18,104000.0,4,0.1714755297895283,0,General Offer
C01776,Prepaid,Realme,7.75,0.5692559281922374,6.77,17,161000.0,5,0.0375500633155336,0,General Offer
C01777,Postpaid,Realme,6.1,0.3124262662586584,4.88,13,111000.0,0,0.3243848641649965,1,General Offer
C01778,Prepaid,Xiaomi,4.08,0.7155554050966128,14.44,22,103000.0,3,0.1904283312387671,0,General Offer
C01779,Prepaid,Realme,7.79,0.2550777699677414,5.24,20,123000.0,3,0.2115106343604123,0,General Offer
C01780,Postpaid,Realme,6.18,0.3770111969755828,9.28,13,108000.0,4,0.4507161554816116,0,General Offer
C01781,Prepaid,Vivo,1.37,0.3057918372747624,8.27,15,70000.0,5,0.0190173339274812,0,General Offer
C01782,Postpaid,Vivo,6.39,0.4549841574704381,7.38,21,91000.0,1,0.1082742941794122,1,General Offer
C01783,Prepaid,Samsung,17.43,0.2618239372555723,8.86,9,247000.0,3,0.1380157616750096,1,Device Upgrade Offer
C01784,Postpaid,Vivo,8.65,0.5181186561437238,7.91,14,151000.0,2,0.2931935584833109,1,Data Booster
C01785,Postpaid,Oppo,3.04,0.4526308690039263,17.93,10,61000.0,1,0.5828159111927919,0,General Offer
C01786,Postpaid,Apple,7.14,0.3681823234366115,12.21,9,92000.0,3,0.4302987722162918,3,Retention Offer
C01787,Postpaid,Apple,14.97,0.186898885368575,10.45,17,191000.0,4,0.2711463191651712,1,General Offer
C01788,Postpaid,Xiaomi,11.53,0.3838323107229331,7.93,13,173000.0,2,0.2240009356645322,0,Device Upgrade Offer
C01789,Prepaid,Vivo,1.69,0.3789317447479761,3.73,13,58000.0,2,0.2778251874081433,1,General Offer
C01790,Prepaid,Samsung,7.02,0.579282081574095,6.86,15,134000.0,4,0.2977761844250217,1,Device Upgrade Offer
C01791,Prepaid,Realme,5.19,0.3421163209665598,9.88,20,71000.0,2,0.4088573957856039,0,General Offer
C01792,Postpaid,Samsung,14.72,0.204125019592874,9.69,13,193000.0,4,0.4490830983161493,0,Device Upgrade Offer
C01793,Prepaid,Samsung,10.08,0.0458283078731172,10.76,15,159000.0,2,0.1470272100329711,1,Device Upgrade Offer
C01794,Postpaid,Huawei,3.48,0.6298297187638775,17.31,13,73000.0,6,0.3883235364208149,0,General Offer
C01795,Prepaid,Realme,3.09,0.3643017329686391,7.76,14,68000.0,2,0.3675849314557177,0,General Offer
C01796,Prepaid,Oppo,15.67,0.4657692526244547,17.05,17,228000.0,3,0.348280908855165,0,Device Upgrade Offer
C01797,Postpaid,Vivo,2.68,0.2968968631166473,8.98,12,83000.0,0,0.2090481943580192,1,General Offer
C01798,Prepaid,Realme,1.45,0.2802237703310953,11.0,18,78000.0,2,0.2777139540986538,1,General Offer
C01799,Prepaid,Samsung,9.76,0.3808502079495104,9.5,12,171000.0,2,0.1146153202283342,0,Device Upgrade Offer
C01800,Prepaid,Realme,4.75,0.2329044863960344,16.64,10,99000.0,5,0.3161024970596587,0,General Offer
C01801,Postpaid,Oppo,7.22,0.3264781168625434,5.8,14,127000.0,4,0.2380525463824812,0,Device Upgrade Offer
C01802,Postpaid,Apple,5.75,0.5428941049251309,13.98,14,127000.0,3,0.4885963523569558,0,General Offer
C01803,Prepaid,Xiaomi,7.49,0.5403650570747695,18.72,16,159000.0,1,0.2171805264015795,1,Device Upgrade Offer
C01804,Prepaid,Vivo,3.55,0.299459111312882,9.48,21,101000.0,2,0.273265405334311,1,General Offer
C01805,Prepaid,Vivo,4.77,0.3541393383612612,-4.47,11,135000.0,1,0.3269198424601412,1,Device Upgrade Offer
C01806,Postpaid,Huawei,4.51,0.0149733244160121,4.39,19,128000.0,4,0.2037643769044518,0,General Offer
C01807,Postpaid,Apple,3.09,0.0659467937413476,7.84,11,48000.0,3,0.3688880024251306,0,General Offer
C01808,Prepaid,Vivo,10.82,0.2971101470852031,11.98,15,177000.0,4,0.1853657388054878,0,Device Upgrade Offer
C01809,Prepaid,Huawei,2.75,0.408751529600435,16.58,11,63000.0,2,0.4800516882162776,3,Retention Offer
C01810,Prepaid,Huawei,2.8,0.1458395885682261,9.49,19,104000.0,4,0.022777335935524,2,Retention Offer
C01811,Postpaid,Huawei,4.45,0.5407662047516343,7.8,14,121000.0,3,0.280733438080387,0,General Offer
C01812,Postpaid,Vivo,7.03,0.5702458408342546,13.33,16,137000.0,1,0.1567078057675288,1,Device Upgrade Offer
C01813,Prepaid,Vivo,3.55,0.231384137694072,9.18,14,55000.0,3,0.3468367512880362,0,Top-up Promo
C01814,Prepaid,Vivo,3.77,0.2225771624507954,10.13,10,94000.0,2,0.429054370010356,3,Retention Offer
C01815,Prepaid,Oppo,13.28,0.4822931816298543,7.58,13,208000.0,0,0.0927089278856037,0,Device Upgrade Offer
C01816,Postpaid,Huawei,15.2,0.7338189608433282,18.18,19,208000.0,4,0.1704288151068287,1,Data Booster
C01817,Prepaid,Oppo,9.09,0.3164905088299454,10.95,12,146000.0,1,0.3954660145748717,0,Device Upgrade Offer
C01818,Postpaid,Xiaomi,4.3,0.5872878445353784,15.89,20,81000.0,1,0.1414401313470929,0,General Offer
C01819,Postpaid,Vivo,2.86,0.3947048950524305,11.87,12,85000.0,2,0.1038169678276301,0,General Offer
C01820,Prepaid,Realme,6.47,0.4122306316580673,15.6,14,99000.0,5,0.1627569835192217,0,General Offer
C01821,Prepaid,Apple,1.2,0.3624334787576194,14.25,23,73000.0,4,0.5640670688568689,0,General Offer
C01822,Prepaid,Samsung,0.41,0.5872705615389937,14.22,13,48000.0,3,0.0817142591855776,0,Top-up Promo
C01823,Postpaid,Xiaomi,3.26,0.7963426359741173,12.32,14,51000.0,3,0.7406790918791009,0,Roaming Pass
C01824,Postpaid,Realme,3.1,0.5709849834718455,2.38,19,52000.0,1,0.2946098946651001,1,General Offer
C01825,Postpaid,Samsung,7.95,0.1640836432753349,2.21,21,129000.0,3,0.3107356350375849,1,Device Upgrade Offer
C01826,Prepaid,Samsung,4.92,0.3491554801097127,4.87,15,89000.0,5,0.4743279699510368,1,General Offer
C01827,Prepaid,Vivo,5.02,0.0105777943817647,15.88,22,115000.0,4,0.1718090583279166,1,General Offer
C01828,Postpaid,Apple,1.55,0.8110594507183829,13.25,12,68000.0,3,0.3598786683037996,0,General Offer
C01829,Postpaid,Samsung,3.2,0.4704068960372695,8.35,15,112000.0,1,0.4203331033518386,1,General Offer
C01830,Prepaid,Huawei,9.51,0.2395094499358832,17.29,17,182000.0,2,0.3273126679128224,1,General Offer
C01831,Postpaid,Realme,5.54,0.4524751034077595,15.04,15,122000.0,4,0.1182916487439486,0,General Offer
C01832,Postpaid,Samsung,3.68,0.7770770021734029,12.64,19,100000.0,2,0.459040423980032,0,General Offer
C01833,Prepaid,Xiaomi,4.18,0.2327655394686766,13.59,17,67000.0,6,0.2964919870308135,0,General Offer
C01834,Postpaid,Apple,4.31,0.2859487687769071,12.98,19,91000.0,2,0.3213623409009431,0,General Offer
C01835,Postpaid,Apple,6.34,0.1652972475625405,3.85,22,109000.0,3,0.3314148644777609,1,Family Plan Offer
C01836,Postpaid,Samsung,21.88,0.5134307228912867,10.25,10,273000.0,4,0.2455351291295708,0,Data Booster
C01837,Prepaid,Apple,0.96,0.3720933383810312,12.73,16,59000.0,3,0.343390908592305,1,Top-up Promo
C01838,Prepaid,Xiaomi,1.92,0.0,9.84,19,71000.0,1,0.2543022524667264,0,General Offer
C01839,Postpaid,Realme,4.14,0.4674968018309727,6.44,10,93000.0,3,0.42423941263596,1,General Offer
C01840,Prepaid,Xiaomi,3.6,0.5899090123820163,1.41,21,90000.0,2,0.4287228645643196,1,General Offer
C01841,Prepaid,Xiaomi,5.07,0.2934608642029919,5.93,16,123000.0,2,0.3844279155599168,2,Device Upgrade Offer
C01842,Prepaid,Huawei,2.25,0.3909182372245426,14.63,15,86000.0,3,0.2737542413619397,0,General Offer
C01843,Prepaid,Vivo,6.88,0.3596252996680236,12.81,16,109000.0,5,0.2689973291807233,0,General Offer
C01844,Postpaid,Samsung,1.8,0.5374896702079309,2.08,18,43000.0,3,0.2849689229630706,0,General Offer
C01845,Postpaid,Realme,4.37,0.0687629816049785,13.78,16,70000.0,4,0.0676875550089225,0,General Offer
C01846,Prepaid,Apple,8.52,0.2686482782392702,3.45,17,128000.0,2,0.4300060326234268,0,General Offer
C01847,Prepaid,Xiaomi,11.3,0.3387783523114049,9.05,13,195000.0,2,0.3014206332739346,0,Device Upgrade Offer
C01848,Prepaid,Samsung,3.7,0.5541381725870209,14.07,11,95000.0,0,0.4611065958191272,1,General Offer
C01849,Postpaid,Realme,9.01,0.400447861310837,8.38,15,157000.0,4,0.2234373720548753,1,General Offer
C01850,Postpaid,Realme,2.98,0.1381685912989849,3.05,19,61000.0,1,0.2160717869680804,0,General Offer
C01851,Prepaid,Samsung,5.22,0.2848397515406335,-3.07,13,93000.0,4,0.0753990536628983,0,General Offer
C01852,Postpaid,Vivo,2.12,0.6519538372019535,5.27,14,82000.0,1,0.238617910657735,0,General Offer
C01853,Postpaid,Huawei,4.02,0.1353745332590992,7.83,19,91000.0,5,0.4008993518673777,0,General Offer
C01854,Postpaid,Apple,4.25,0.6055172432708189,11.99,19,111000.0,2,0.1240522036470859,0,General Offer
